,,,,C-14 POPULATION IN FIVE YEAR AGE-GROUP BY RESIDENCE AND SEX ,,,,,,,,,
Table,State,Distt.,Area Name,Age-group,Total ,,,Rural,,,Urban,,
Name,Code,Code,,,,,,,,,,,
,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C4114,26,000,State - DADRA & NAGAR HAVELI (26),5-9,36249,19059,17190,21040,10794,10246,15209,8265,6944
C4114,26,000,State - DADRA & NAGAR HAVELI (26),10-14,35003,18385,16618,22352,11564,10788,12651,6821,5830
C4114,26,000,State - DADRA & NAGAR HAVELI (26),15-19,33104,19979,13125,19013,10775,8238,14091,9204,4887
C4114,26,000,State - DADRA & NAGAR HAVELI (26),20-24,44301,27595,16706,21932,13066,8866,22369,14529,7840
C4114,26,000,State - DADRA & NAGAR HAVELI (26),25-29,39885,23496,16389,17657,10255,7402,22228,13241,8987
C4114,26,000,State - DADRA & NAGAR HAVELI (26),30-34,30641,17957,12684,13100,7322,5778,17541,10635,6906
C4114,26,000,State - DADRA & NAGAR HAVELI (26),35-39,25277,14862,10415,11438,6209,5229,13839,8653,5186
C4114,26,000,State - DADRA & NAGAR HAVELI (26),40-44,18181,10554,7627,9353,4938,4415,8828,5616,3212
C4114,26,000,State - DADRA & NAGAR HAVELI (26),45-49,13789,7671,6118,7831,4059,3772,5958,3612,2346
C4114,26,000,State - DADRA & NAGAR HAVELI (26),50-54,9503,5215,4288,5728,3014,2714,3775,2201,1574
C4114,26,000,State - DADRA & NAGAR HAVELI (26),55-59,6951,3526,3425,4211,2036,2175,2740,1490,1250
C4114,26,000,State - DADRA & NAGAR HAVELI (26),60-64,5831,2794,3037,3716,1690,2026,2115,1104,1011
C4114,26,000,State - DADRA & NAGAR HAVELI (26),65-69,3716,1755,1961,2361,1067,1294,1355,688,667
C4114,26,000,State - DADRA & NAGAR HAVELI (26),70-74,2309,973,1336,1485,587,898,824,386,438
C4114,26,000,State - DADRA & NAGAR HAVELI (26),75-79,958,394,564,559,208,351,399,186,213
C4114,26,000,State - DADRA & NAGAR HAVELI (26),80+,1078,443,635,517,198,319,561,245,316
C4114,26,000,State - DADRA & NAGAR HAVELI (26),Age not stated,372,200,172,220,113,107,152,87,65
C4114,27,000,State - MAHARASHTRA (27),All ages,112374333,58243056,54131277,61556074,31539034,30017040,50818259,26704022,24114237
C4114,27,000,State - MAHARASHTRA (27),0-4,9362026,4939629,4422397,5417809,2868371,2549438,3944217,2071258,1872959
C4114,27,000,State - MAHARASHTRA (27),5-9,9820654,5178177,4642477,5650613,2971867,2678746,4170041,2206310,1963731
C4114,27,000,State - MAHARASHTRA (27),10-14,10734535,5662261,5072274,6256057,3288156,2967901,4478478,2374105,2104373
C4114,27,000,State - MAHARASHTRA (27),15-19,10627267,5710400,4916867,5979665,3209224,2770441,4647602,2501176,2146426
C4114,27,000,State - MAHARASHTRA (27),20-24,11090966,5845114,5245852,5764844,3018199,2746645,5326122,2826915,2499207
C4114,27,000,State - MAHARASHTRA (27),25-29,10147113,5272560,4874553,5025278,2589352,2435926,5121835,2683208,2438627
C4114,27,000,State - MAHARASHTRA (27),30-34,8796307,4536297,4260010,4395201,2218757,2176444,4401106,2317540,2083566
C4114,27,000,State - MAHARASHTRA (27),35-39,8247160,4209434,4037726,4223357,2111275,2112082,4023803,2098159,1925644
C4114,27,000,State - MAHARASHTRA (27),40-44,7196089,3744825,3451264,3763589,1924940,1838649,3432500,1819885,1612615
C4114,27,000,State - MAHARASHTRA (27),45-49,6032454,3116218,2916236,3167108,1607153,1559955,2865346,1509065,1356281
C4114,27,000,State - MAHARASHTRA (27),50-54,4919317,2580991,2338326,2619829,1344947,1274882,2299488,1236044,1063444
C4114,27,000,State - MAHARASHTRA (27),55-59,3885814,1974129,1911685,2117255,1038978,1078277,1768559,935151,833408
C4114,27,000,State - MAHARASHTRA (27),60-64,3642480,1716639,1925841,2155343,970755,1184588,1487137,745884,741253
C4114,27,000,State - MAHARASHTRA (27),65-69,3078352,1440238,1638114,2008912,920144,1088768,1069440,520094,549346
C4114,27,000,State - MAHARASHTRA (27),70-74,2143136,1039292,1103844,1411217,684770,726447,731919,354522,377397
C4114,27,000,State - MAHARASHTRA (27),75-79,1062773,515431,547342,664727,324175,340552,398046,191256,206790
C4114,27,000,State - MAHARASHTRA (27),80+,1180194,542109,638085,729341,339248,390093,450853,202861,247992
C4114,27,000,State - MAHARASHTRA (27),Age not stated,407696,219312,188384,205929,108723,97206,201767,110589,91178
C4114,28,000,State - ANDHRA PRADESH (28),All ages,84580777,42442146,42138631,56361702,28243241,28118461,28219075,14198905,14020170
C4114,28,000,State - ANDHRA PRADESH (28),0-4,6284765,3235887,3048878,4212158,2165606,2046552,2072607,1070281,1002326
C4114,28,000,State - ANDHRA PRADESH (28),5-9,7304432,3760398,3544034,4976869,2559092,2417777,2327563,1201306,1126257
C4114,28,000,State - ANDHRA PRADESH (28),10-14,8201595,4208884,3992711,5565402,2859860,2705542,2636193,1349024,1287169
C4114,28,000,State - ANDHRA PRADESH (28),15-19,8093747,4196307,3897440,5334069,2799993,2534076,2759678,1396314,1363364
C4114,28,000,State - ANDHRA PRADESH (28),20-24,8132094,4055697,4076397,5263277,2682670,2580607,2868817,1373027,1495790
C4114,28,000,State - ANDHRA PRADESH (28),25-29,7799036,3809887,3989149,4995581,2453142,2542439,2803455,1356745,1446710
C4114,28,000,State - ANDHRA PRADESH (28),30-34,6584371,3300407,3283964,4233619,2106915,2126704,2350752,1193492,1157260
C4114,28,000,State - ANDHRA PRADESH (28),35-39,6507339,3198512,3308827,4246358,2064444,2181914,2260981,1134068,1126913
C4114,28,000,State - ANDHRA PRADESH (28),40-44,5399473,2794398,2605075,3540901,1819821,1721080,1858572,974577,883995
C4114,28,000,State - ANDHRA PRADESH (28),45-49,4657269,2374633,2282636,3067300,1549594,1517706,1589969,825039,764930
C4114,28,000,State - ANDHRA PRADESH (28),50-54,3657386,1862583,1794803,2441460,1229218,1212242,1215926,633365,582561
C4114,28,000,State - ANDHRA PRADESH (28),55-59,2909598,1350539,1559059,1975179,878394,1096785,934419,472145,462274
C4114,28,000,State - ANDHRA PRADESH (28),60-64,3199837,1485764,1714073,2342553,1066864,1275689,857284,418900,438384
C4114,28,000,State - ANDHRA PRADESH (28),65-69,2167854,1034360,1133494,1624701,774178,850523,543153,260182,282971
C4114,28,000,State - ANDHRA PRADESH (28),70-74,1519358,752743,766615,1148018,573247,574771,371340,179496,191844
C4114,28,000,State - ANDHRA PRADESH (28),75-79,636989,307474,329515,460041,224296,235745,176948,83178,93770
C4114,28,000,State - ANDHRA PRADESH (28),80+,754203,325987,428216,532778,234293,298485,221425,91694,129731
C4114,28,000,State - ANDHRA PRADESH (28),Age not stated,771431,387686,383745,401438,201614,199824,369993,186072,183921
C4114,29,000,State - KARNATAKA (29),All ages,61095297,30966657,30128640,37469335,18929354,18539981,23625962,12037303,11588659
C4114,29,000,State - KARNATAKA (29),0-4,5046719,2582024,2464695,3179495,1625896,1553599,1867224,956128,911096
C4114,29,000,State - KARNATAKA (29),5-9,5241509,2696670,2544839,3309619,1700617,1609002,1931890,996053,935837
C4114,29,000,State - KARNATAKA (29),10-14,5736646,2955287,2781359,3662475,1889725,1772750,2074171,1065562,1008609
C4114,29,000,State - KARNATAKA (29),15-19,5827277,3042048,2785229,3658264,1933809,1724455,2169013,1108239,1060774
C4114,29,000,State - KARNATAKA (29),20-24,6052558,3109586,2942972,3549425,1849584,1699841,2503133,1260002,1243131
C4114,29,000,State - KARNATAKA (29),25-29,5771606,2879254,2892352,3283508,1645487,1638021,2488098,1233767,1254331
C4114,29,000,State - KARNATAKA (29),30-34,4698380,2389594,2308786,2657749,1332397,1325352,2040631,1057197,983434
C4114,29,000,State - KARNATAKA (29),35-39,4695451,2319088,2376363,2770958,1337639,1433319,1924493,981449,943044
C4114,29,000,State - KARNATAKA (29),40-44,3826712,1977768,1848944,2320355,1183334,1137021,1506357,794434,711923
C4114,29,000,State - KARNATAKA (29),45-49,3519782,1804833,1714949,2165676,1103911,1061765,1354106,700922,653184
C4114,29,000,State - KARNATAKA (29),50-54,2699270,1381969,1317301,1665456,844160,821296,1033814,537809,496005
C4114,29,000,State - KARNATAKA (29),55-59,2142504,1056054,1086450,1323457,636709,686748,819047,419345,399702
C4114,29,000,State - KARNATAKA (29),60-64,2060052,994630,1065422,1352255,642294,709961,707797,352336,355461
C4114,29,000,State - KARNATAKA (29),65-69,1520119,723687,796432,1039482,491844,547638,480637,231843,248794
C4114,29,000,State - KARNATAKA (29),70-74,1061125,510419,550706,736309,352315,383994,324816,158104,166712
C4114,29,000,State - KARNATAKA (29),75-79,524426,249834,274592,350060,166285,183775,174366,83549,90817
C4114,29,000,State - KARNATAKA (29),80+,625310,268502,356808,418963,179395,239568,206347,89107,117240
C4114,29,000,State - KARNATAKA (29),Age not stated,45851,25410,20441,25829,13953,11876,20022,11457,8565
C4114,30,000,State - GOA (30),All ages,1458545,739140,719405,551731,275436,276295,906814,463704,443110
C4114,30,000,State - GOA (30),0-4,101203,52017,49186,37839,19432,18407,63364,32585,30779
C4114,30,000,State - GOA (30),5-9,105968,54672,51296,39364,20165,19199,66604,34507,32097
C4114,30,000,State - GOA (30),10-14,110989,57417,53572,41666,21304,20362,69323,36113,33210
C4114,30,000,State - GOA (30),15-19,113875,60075,53800,42371,22000,20371,71504,38075,33429
C4114,30,000,State - GOA (30),20-24,130745,70616,60129,47290,24590,22700,83455,46026,37429
C4114,30,000,State - GOA (30),25-29,132626,67744,64882,49917,25250,24667,82709,42494,40215
C4114,30,000,State - GOA (30),30-34,125859,63471,62388,48264,24210,24054,77595,39261,38334
C4114,30,000,State - GOA (30),35-39,126298,63541,62757,48386,24268,24118,77912,39273,38639
C4114,30,000,State - GOA (30),40-44,108512,55504,53008,40382,20562,19820,68130,34942,33188
C4114,30,000,State - GOA (30),45-49,94736,47867,46869,35607,17794,17813,59129,30073,29056
C4114,30,000,State - GOA (30),50-54,76592,38782,37810,28856,14247,14609,47736,24535,23201
C4114,30,000,State - GOA (30),55-59,65553,32021,33532,25084,12044,13040,40469,19977,20492
C4114,30,000,State - GOA (30),60-64,61104,29100,32004,24296,11280,13016,36808,17820,18988
C4114,30,000,State - GOA (30),65-69,41019,19005,22014,16890,7627,9263,24129,11378,12751
C4114,30,000,State - GOA (30),70-74,29055,12890,16165,11833,5024,6809,17222,7866,9356
C4114,30,000,State - GOA (30),75-79,16536,7228,9308,6436,2742,3694,10100,4486,5614
C4114,30,000,State - GOA (30),80+,15781,6092,9689,6332,2413,3919,9449,3679,5770
C4114,30,000,State - GOA (30),Age not stated,2094,1098,996,918,484,434,1176,614,562
C4114,31,000,State - LAKSHADWEEP (31),All ages,64473,33123,31350,14141,7243,6898,50332,25880,24452
C4114,31,000,State - LAKSHADWEEP (31),0-4,5052,2648,2404,1235,630,605,3817,2018,1799
C4114,31,000,State - LAKSHADWEEP (31),5-9,5407,2760,2647,1384,728,656,4023,2032,1991
C4114,31,000,State - LAKSHADWEEP (31),10-14,5998,2854,3144,1389,612,777,4609,2242,2367
C4114,31,000,State - LAKSHADWEEP (31),15-19,5624,2808,2816,1147,525,622,4477,2283,2194
C4114,31,000,State - LAKSHADWEEP (31),20-24,5829,3071,2758,1280,680,600,4549,2391,2158
C4114,31,000,State - LAKSHADWEEP (31),25-29,5967,3135,2832,1305,682,623,4662,2453,2209
C4114,31,000,State - LAKSHADWEEP (31),30-34,5437,2777,2660,1235,642,593,4202,2135,2067
C4114,31,000,State - LAKSHADWEEP (31),35-39,5389,2756,2633,1116,590,526,4273,2166,2107
C4114,31,000,State - LAKSHADWEEP (31),40-44,4608,2453,2155,916,478,438,3692,1975,1717
C4114,31,000,State - LAKSHADWEEP (31),45-49,3810,1975,1835,762,405,357,3048,1570,1478
C4114,31,000,State - LAKSHADWEEP (31),50-54,3066,1625,1441,669,368,301,2397,1257,1140
C4114,31,000,State - LAKSHADWEEP (31),55-59,2901,1513,1388,577,298,279,2324,1215,1109
C4114,31,000,State - LAKSHADWEEP (31),60-64,2034,1046,988,425,227,198,1609,819,790
C4114,31,000,State - LAKSHADWEEP (31),65-69,1413,753,660,319,175,144,1094,578,516
C4114,31,000,State - LAKSHADWEEP (31),70-74,849,410,439,170,75,95,679,335,344
C4114,31,000,State - LAKSHADWEEP (31),75-79,493,244,249,95,53,42,398,191,207
C4114,31,000,State - LAKSHADWEEP (31),80+,481,221,260,90,55,35,391,166,225
C4114,31,000,State - LAKSHADWEEP (31),Age not stated,115,74,41,27,20,7,88,54,34
C4114,32,000,State - KERALA (32),All ages,33406061,16027412,17378649,17471135,8408054,9063081,15934926,7619358,8315568
C4114,32,000,State - KERALA (32),0-4,2453092,1247534,1205558,1286340,653809,632531,1166752,593725,573027
C4114,32,000,State - KERALA (32),5-9,2555112,1303190,1251922,1348204,687077,661127,1206908,616113,590795
C4114,32,000,State - KERALA (32),10-14,2822770,1438917,1383853,1499338,762897,736441,1323432,676020,647412
C4114,32,000,State - KERALA (32),15-19,2610552,1328299,1282253,1365813,696204,669609,1244739,632095,612644
C4114,32,000,State - KERALA (32),20-24,2665809,1298826,1366983,1386061,680283,705778,1279748,618543,661205
C4114,32,000,State - KERALA (32),25-29,2604092,1203978,1400114,1369036,639039,729997,1235056,564939,670117
C4114,32,000,State - KERALA (32),30-34,2455501,1128217,1327284,1278260,592974,685286,1177241,535243,641998
C4114,32,000,State - KERALA (32),35-39,2579673,1161819,1417854,1344629,608341,736288,1235044,553478,681566
C4114,32,000,State - KERALA (32),40-44,2412498,1117424,1295074,1246138,578217,667921,1166360,539207,627153
C4114,32,000,State - KERALA (32),45-49,2348530,1105598,1242932,1227882,578437,649445,1120648,527161,593487
C4114,32,000,State - KERALA (32),50-54,1928145,931191,996954,1001162,484917,516245,926983,446274,480709
C4114,32,000,State - KERALA (32),55-59,1742408,861527,880881,903383,446860,456523,839025,414667,424358
C4114,32,000,State - KERALA (32),60-64,1414671,685136,729535,724947,351377,373570,689724,333759,355965
C4114,32,000,State - KERALA (32),65-69,1002134,459232,542902,525265,240537,284728,476869,218695,258174
C4114,32,000,State - KERALA (32),70-74,733372,326562,406810,381986,170673,211313,351386,155889,195497
C4114,32,000,State - KERALA (32),75-79,501367,208317,293050,266667,111752,154915,234700,96565,138135
C4114,32,000,State - KERALA (32),80+,541849,204348,337501,298687,115981,182706,243162,88367,154795
C4114,32,000,State - KERALA (32),Age not stated,34486,17297,17189,17337,8679,8658,17149,8618,8531
C4114,33,000,State - TAMIL NADU (33),All ages,72147030,36137975,36009055,37229590,18679065,18550525,34917440,17458910,17458530
C4114,33,000,State - TAMIL NADU (33),0-4,5278701,2714578,2564123,2781879,1436619,1345260,2496822,1277959,1218863
C4114,33,000,State - TAMIL NADU (33),5-9,5551255,2851293,2699962,2968536,1528954,1439582,2582719,1322339,1260380
C4114,33,000,State - TAMIL NADU (33),10-14,6177547,3188990,2988557,3325160,1726166,1598994,2852387,1462824,1389563
C4114,33,000,State - TAMIL NADU (33),15-19,6253792,3229838,3023954,3373098,1765233,1607865,2880694,1464605,1416089
C4114,33,000,State - TAMIL NADU (33),20-24,6411543,3154804,3256739,3315234,1658770,1656464,3096309,1496034,1600275
C4114,33,000,State - TAMIL NADU (33),25-29,6663746,3237374,3426372,3360498,1652498,1708000,3303248,1584876,1718372
C4114,33,000,State - TAMIL NADU (33),30-34,5815560,2908749,2906811,2825218,1419512,1405706,2990342,1489237,1501105
C4114,33,000,State - TAMIL NADU (33),35-39,5836456,2815205,3021251,2894635,1375375,1519260,2941821,1439830,1501991
C4114,33,000,State - TAMIL NADU (33),40-44,5064209,2549846,2514363,2495827,1244055,1251772,2568382,1305791,1262591
C4114,33,000,State - TAMIL NADU (33),45-49,4713056,2374915,2338141,2383374,1187892,1195482,2329682,1187023,1142659
C4114,33,000,State - TAMIL NADU (33),50-54,3703460,1875563,1827897,1862643,926233,936410,1840817,949330,891487
C4114,33,000,State - TAMIL NADU (33),55-59,3101142,1540924,1560218,1578510,765352,813158,1522632,775572,747060
C4114,33,000,State - TAMIL NADU (33),60-64,2782608,1378039,1404569,1484099,726363,757736,1298509,651676,646833
C4114,33,000,State - TAMIL NADU (33),65-69,1868370,896412,971958,1022924,490698,532226,845446,405714,439732
C4114,33,000,State - TAMIL NADU (33),70-74,1406529,693167,713362,770619,384159,386460,635910,309008,326902
C4114,33,000,State - TAMIL NADU (33),75-79,710241,353746,356495,365791,187116,178675,344450,166630,177820
C4114,33,000,State - TAMIL NADU (33),80+,742010,339862,402148,385664,185450,200214,356346,154412,201934
C4114,33,000,State - TAMIL NADU (33),Age not stated,66805,34670,32135,35881,18620,17261,30924,16050,14874
C4114,34,000,State - PUDUCHERRY (34),All ages,1247953,612511,635442,395200,194907,200293,852753,417604,435149
C4114,34,000,State - PUDUCHERRY (34),0-4,93949,47703,46246,31526,16110,15416,62423,31593,30830
C4114,34,000,State - PUDUCHERRY (34),5-9,98717,50327,48390,32968,16810,16158,65749,33517,32232
C4114,34,000,State - PUDUCHERRY (34),10-14,105726,53936,51790,35351,17972,17379,70375,35964,34411
C4114,34,000,State - PUDUCHERRY (34),15-19,102316,52231,50085,34019,17394,16625,68297,34837,33460
C4114,34,000,State - PUDUCHERRY (34),20-24,108819,51287,57532,36272,17155,19117,72547,34132,38415
C4114,34,000,State - PUDUCHERRY (34),25-29,118244,55052,63192,38840,18442,20398,79404,36610,42794
C4114,34,000,State - PUDUCHERRY (34),30-34,111070,53761,57309,34114,16868,17246,76956,36893,40063
C4114,34,000,State - PUDUCHERRY (34),35-39,107459,52655,54804,32946,16190,16756,74513,36465,38048
C4114,34,000,State - PUDUCHERRY (34),40-44,89779,45482,44297,26217,13362,12855,63562,32120,31442
C4114,34,000,State - PUDUCHERRY (34),45-49,79305,40625,38680,23828,12218,11610,55477,28407,27070
C4114,34,000,State - PUDUCHERRY (34),50-54,60923,30858,30065,17462,8814,8648,43461,22044,21417
C4114,34,000,State - PUDUCHERRY (34),55-59,50109,24615,25494,14711,7082,7629,35398,17533,17865
C4114,34,000,State - PUDUCHERRY (34),60-64,43828,20498,23330,13161,6025,7136,30667,14473,16194
C4114,34,000,State - PUDUCHERRY (34),65-69,27983,12154,15829,8733,3751,4982,19250,8403,10847
C4114,34,000,State - PUDUCHERRY (34),70-74,22521,9861,12660,6993,3104,3889,15528,6757,8771
C4114,34,000,State - PUDUCHERRY (34),75-79,12789,5494,7295,3604,1605,1999,9185,3889,5296
C4114,34,000,State - PUDUCHERRY (34),80+,13315,5412,7903,3957,1747,2210,9358,3665,5693
C4114,34,000,State - PUDUCHERRY (34),Age not stated,1101,560,541,498,258,240,603,302,301
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),All ages,380581,202871,177710,237093,126287,110806,143488,76584,66904
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),0-4,28754,14641,14113,18675,9469,9206,10079,5172,4907
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),5-9,30454,15512,14942,19265,9849,9416,11189,5663,5526
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),10-14,33467,17118,16349,21226,10731,10495,12241,6387,5854
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),15-19,33026,17266,15760,20369,10644,9725,12657,6622,6035
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),20-24,37115,19528,17587,22540,11654,10886,14575,7874,6701
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),25-29,41722,22230,19492,25558,13675,11883,16164,8555,7609
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),30-34,35723,19359,16364,21811,11945,9866,13912,7414,6498
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),35-39,32842,17170,15672,19802,10424,9378,13040,6746,6294
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),40-44,26735,14813,11922,15959,8921,7038,10776,5892,4884
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),45-49,23861,13270,10591,14432,7991,6441,9429,5279,4150
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),50-54,17296,9710,7586,10675,5987,4688,6621,3723,2898
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),55-59,13794,7870,5924,8662,4889,3773,5132,2981,2151
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),60-64,10376,5807,4569,7102,3899,3203,3274,1908,1366
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),65-69,6226,3430,2796,4469,2477,1992,1757,953,804
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),70-74,4098,2378,1720,2905,1687,1218,1193,691,502
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),75-79,2251,1295,956,1606,952,654,645,343,302
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),80+,2473,1279,1194,1857,992,865,616,287,329
C4114,35,000,State - ANDAMAN & NICOBAR ISLANDS (35),Age not stated,368,195,173,180,101,79,188,94,94
